run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
7,324000,0.817477832973,0.0,0.0184354797202,0.160616387613,0.00149729784529,0.0,0.00197300184823,0.0,0.0,0.0,470
7,325000,0.817604390991,0.0,0.0184409183142,0.160487300489,0.00149268816034,0.0,0.00197470204545,0.0,0.0,0.0,491
7,326000,0.817717496609,0.0,0.0184460375896,0.16036427049,0.00149583414067,0.0,0.00197636117032,0.0,0.0,0.0,510
7,327000,0.817819364709,0.0,0.018451410513,0.160267653627,0.00149125721483,0.0,0.00197031393669,0.0,0.0,0.0,538
7,328000,0.817872989462,0.0,0.0184491896222,0.160219079312,0.00149442287545,0.0,0.00196431872805,0.0,0.0,0.0,564
7,329000,0.817982843495,0.0,0.0184466988703,0.160114581493,0.00148986660318,0.0,0.00196600953822,0.0,0.0,0.0,590
7,330000,0.817435646142,0.0,0.0184601013736,0.160651118632,0.00149304013598,0.0,0.00196009371698,0.0,0.0,0.0,619
7,331000,0.81686883106,0.0,0.0184581561691,0.161222604753,0.00148856098138,0.0,0.001961847037,0.0,0.0,0.0,638
7,332000,0.81628397251,0.0,0.0184713036463,0.161789440838,0.00149170808186,0.0,0.00196357492408,0.0,0.0,0.0,656
7,333000,0.815739152869,0.0,0.0184769247113,0.16232376732,0.00149484770765,0.0,0.00196530739229,0.0,0.0,0.0,60
7,334000,0.815158347077,0.0,0.0184750866256,0.162893976305,0.00150554555221,0.0,0.00196704444007,0.0,0.0,0.0,26
7,335000,0.814829901184,0.0,0.0184732594101,0.163211888059,0.00151618013125,0.0,0.00196877121521,0.0,0.0,0.0,83
7,336000,0.814945173954,0.0,0.0184708872945,0.163101845585,0.00151166463607,0.0,0.0019704285306,0.0,0.0,0.0,105
7,337000,0.815053650563,0.0,0.0184833874463,0.16299123445,0.00150716465586,0.0,0.00196456288476,0.0,0.0,0.0,131
7,338000,0.815134343087,0.0,0.0184880608843,0.162901272409,0.0015101448842,0.0,0.00196617873537,0.0,0.0,0.0,152
7,339000,0.815234162449,0.0,0.0184855283656,0.162806818775,0.00150567610075,0.0,0.00196781430989,0.0,0.0,0.0,174
7,340000,0.815355688338,0.0,0.018483010791,0.162690626951,0.00150123368709,0.0,0.00196944023306,0.0,0.0,0.0,192
7,341000,0.815436714067,0.0,0.0184881920104,0.162607168528,0.00150424969063,0.0,0.00196367570451,0.0,0.0,0.0,218
7,342000,0.815507152146,0.0,0.0184714505261,0.16255615321,0.00149988178272,0.0,0.00196536233597,0.0,0.0,0.0,245
7,343000,0.815651635812,0.0,0.0184687239858,0.162417214884,0.00149547306307,0.0,0.00196695225536,0.0,0.0,0.0,271
7,344000,0.81575777164,0.0,0.0184594816948,0.162322971147,0.0014985014985,0.0,0.0019612740201,0.0,0.0,0.0,328
7,345000,0.815826094599,0.0,0.0184642653112,0.16225262572,0.00149413332943,0.0,0.00196288104062,0.0,0.0,0.0,348
7,346000,0.815872111705,0.0,0.0184617182251,0.162204597903,0.00149709344784,0.0,0.00196447871936,0.0,0.0,0.0,372
7,347000,0.815844280679,0.0,0.0184599924267,0.162236753954,0.00149281990038,0.0,0.00196615303953,0.0,0.0,0.0,400
7,348000,0.815958582331,0.0,0.0184578743674,0.162127230084,0.00149579941765,0.0,0.00196051379984,0.0,0.0,0.0,431
7,349000,0.816067653277,0.0,0.0184627414637,0.162015986562,0.00149149989864,0.0,0.00196211879869,0.0,0.0,0.0,18
7,350000,0.816165641514,0.0,0.0184671806867,0.161909093534,0.00149441219787,0.0,0.00196367206676,0.0,0.0,0.0,39
7,351000,0.81623088663,0.0,0.0184582601434,0.161855328707,0.00149019494917,0.0,0.00196532957065,0.0,0.0,0.0,76
7,352000,0.816345429094,0.0,0.0184630845985,0.161738631061,0.00149312659273,0.0,0.00195972865296,0.0,0.0,0.0,90
7,353000,0.816428060129,0.0,0.0184609878311,0.161653543307,0.00149606299213,0.0,0.00196134574087,0.0,0.0,0.0,134
